fr,cheat,cheat.v.12,entrer reven acced entrar sort rest pass travaill interven ven gagn etudi particip poursuivr entrar etabl arret mour entre rentr echapp entrant voyag rejoindr jou vivr chang install agir atteindr
fr,cheat,cheat.v.13,entrer reven acced entrar sort rest pass travaill interven ven gagn etudi particip poursuivr entrar etabl arret mour entre rentr echapp entrant voyag rejoindr jou vivr chang install agir atteindr
fr,cheat,cheat.v.14,etre deven esser ser avoir ete esser le ceux sont etant ven rest seront soient pouvoir fair byc recevoir est etaient vivr rendr being remplac ser be serem trouv быть
fr,cheat,cheat.v.15,et a de avec sur pour dan que entre par en de un on i ou comm in forc contr se si le sont ont y ne e la est
fr,cheat,cheat.v.16,utilisent prennent donnent mettent jouent font suivent commencent doivent portent ont peuvent trouvent presentent utilis permettent sont representent viennent restent aur deviennent avaient utilis decident participent vont apparaissent utilis forment
fr,root,root.v.1,le se ne en le la lui me y du il leur qui lo te ce si li de et a nous au l el je un est ci on
fr,root,root.v.2,impliqu engag inscrit represent implic entrain integr situ assoc concern utilis exprim inclus oppos introduit provoqu affect employ particip indiqu inclus involv consist compr contenu actif evoqu specialis necessair present
fr,root,root.v.3,sont seront etaient furent ser restent soient deviennent ont peuvent se est apparaissent etant nous etre sono doivent vont le son viennent prennent vivent et constituent are sunt sind trouvent
fr,root,root.v.4,sont seront deviennent ser restent furent soient peuvent etaient font ont apparaissent vivent prennent se trouvent forment vont viennent representent participent constituent portent jouent doivent presentent donnent suivent mettent ser
fr,root,root.v.5,sont ont etaient seront se ser furent peuvent restent est apparaissent le le vont deviennent soient ne nous viennent doivent prennent leur aur avaient etant font et en lui representent
fr,root,root.v.6,est se etait ser a fut ser rest devient ne s appar et qui peut nous present pass le consist en e etant is y sont la continu doit va
fr,root,root.v.7,sort et en de ou japon sur a perdu mort est lui mem qui dan par ne y roug contr du ii viv le de pour que sud d avec
fr,root,root.v.8,pour de avec et comm contr ou sur dan par a chez du le selon apre en sous de que un dev par avant for depuis san au puis le
fr,root,root.v.9,est etait ser fut soit a rest sont devient ser port is et fait etant le e se la sembl exist en represent contient appar vient ete par ist e
fr,root,root.v.10,etait est ser fut etaient etant avait rest demeur sembl trouv provient fais appar sont era pouv soit apparten ete aur repos vient resid fuit ser dev ser devint remont
fr,root,root.v.11,du le au de ce son un et de del en mon qui la il leur san que tout par le se me sur notr est a do comm y
fr,root,root.v.12,contr de et a sur dan contr par pour ou avec ver tout eli en plus y reduir arret e fair ni la apre de que mais comm l si
fr,root,root.v.13,dan et sur avec pour ou comm en par selon est mais soit contr dont a ver sous puis apre represent in dev etait de etant form san devenu plus
fr,root,root.v.14,parm sont dan pour suivent avec tout presentent sur entre selon trouvent prennent tous donnent representent dev deviennent commencent ont font chez viennent utilisent par jouent recoit sous auss trouv
fr,root,root.v.15,et ou en mais comm par avec a and sur dan y dont pour de e car si est qui que entre tout in i on plus und de sont
fr,root,root.v.16,etait est avait possed ser etaient trouv fut utilis a pouv repos aur represent exist tient rest demeur trouv fais compt jou contient appar exprim devient cherch soutient introduit dev
de,cheat,cheat.v.1,und in auf um an fur wie mit uber als vor oder geg zu bei a von unt durch nach and da o die bis so aus ja sowi auch
de,cheat,cheat.v.2,verlass verlat ubernehm erreich rett gewinn halt tot nehm schliess unterstutz nutz bekomm mach verlor bring zieh verliess bleib erhalt verhind fuhr ubergeb such geh erlang trag schutz zerstort bau
de,cheat,cheat.v.3,sie die dies es ihr ihr sich das wir beid all nie dies er nur ich nicht der und so hier auch wie kein je ein mit sein se all
de,cheat,cheat.v.4,begonn gegrundet beschaftigt abgeschloss ubernomm beendet ausgestattet unterstutzt aufgegeb versucht aufgenomm gefuhrt eroffnet gemacht eingestellt gebracht entwickelt betrieb beteiligt gewonn promoviert beschloss erworb geschaff getotet entdeckt errichtet durchgefuhrt eingefuhrt gebaut
de,cheat,cheat.v.5,‹ sind hab werd ‚ mach konn hab war （ seien wurd woll muss nehm durf mit lass mein − an in setz sprech konnt tret besitz trag soll hatt
de,cheat,cheat.v.6,und oder and et a i so ja in y es or sowi en e als auch fur ist o un er ou wie de и da sie an og
de,cheat,cheat.v.7,mit nicht noch in auf schon fur zusamm von als wied er nur geseh und verlor gut ein auch zu die bei so all an nie bereit aus um gemeinsam
de,cheat,cheat.v.8,reis fahr gelang geh ein komm fuhr zieh arbeit aus sein zuruck bring werd lauf such weit kam zu lad start uber bleib nach tret bericht hinaus verlass an erreich
de,cheat,cheat.v.9,reis fahr gelang geh ein komm fuhr zieh arbeit aus sein zuruck bring werd lauf such weit kam zu lad start uber bleib nach tret bericht hinaus verlass an erreich
de,cheat,cheat.v.10,reis fahr gelang geh ein komm fuhr zieh arbeit aus sein zuruck bring werd lauf such weit kam zu lad start uber bleib nach tret bericht hinaus verlass an erreich
de,cheat,cheat.v.11,und oder sowi in um an e i and auch als a o y so nur zu aus et es fur wie bis mit uber auf or von en durch
de,cheat,cheat.v.12,und oder sowi in um an e i and auch als a o y so nur zu aus et es fur wie bis mit uber auf or von en durch
de,cheat,cheat.v.13,und oder sowi in um an e i and auch als a o y so nur zu aus et es fur wie bis mit uber auf or von en durch
de,cheat,cheat.v.14,werd sein wurd word wird sind konn wurd hab bekomm bleib war ist muss mach zijn geh komm werd leb gelang durf war er woll find arbeit wirk lass und
de,cheat,cheat.v.15,begann bat beteiligt hatt nahm bracht fuhrt veroffentlicht macht grundet verwendet betrieb erhob zog bestimmt wollt stellt erhielt entwickelt beschaftigt bekannt erreicht war unterstutz unterstutzt fand sprach gab spielt fuhr
de,cheat,cheat.v.16,ist macht sei bedeutet wird will erlaubt hat war gibt kann unterstutzt ermoglicht zeigt war weiss halt bleibt erklart soll kennt darstellt muss heisst bringt sind sieht wurd sagt wiederholt
de,root,root.v.1,gab gab bot gibt hatt macht war hab sei bekam hat verkauft fand kauft bat bracht macht sah halt wurd und war hielt erhielt plant kam ist oder benotigt findet
de,root,root.v.2,in aus von an bei mit zu auf vor nach unt zwisch im und neb nur from nicht seit es ab als darin der auch um noch so innerhalb a
de,root,root.v.3,in an bei auf vor unt und mit aus zwisch zu von nach uber hint neb im at um fur en darin den auch gegenub nicht and als op on
de,root,root.v.4,die welch dies das der sie sich den wie ein ihr aber all auch also noch und sein was dass da wenn wir dies den jedoch als beid man der
de,root,root.v.5,sind war ist steh werd seien lieg hab bleib wurd befind bild find leb wirk blieb soll erschein dien konn steht enthalt entsteh besteh sein stand stell war sinn lag
de,root,root.v.6,ist steht liegt wird bleibt erscheint besteht entsteht spielt beginnt sind wirkt endet war befindet lebt findet erfolgt hat verlauft sieht zeigt bildet setzt gilt tritt dient arbeitet kommt heisst
de,root,root.v.7,war wurd war ist blieb wurd war hatt sind sei wird stand was lag hat ging blieb hatt verlief konnt galt erschi sollt kam seien war era var als werd
de,root,root.v.8,fur von der mit als uber und geg bei zu des um ein for auf wie nach aus in oder durch unt das auch die vor zum an of sir
de,root,root.v.9,und ist oder aber auch denn wie doch als and fur war sind in so da um der nur die e auf das − ja i et wird es but
de,root,root.v.10,in aus von an mit bei nach zu die teil es unt auf vor er weg also im aufgrund neb ein ein und innerhalb der nicht das so from un
de,root,root.v.11,der sein ein dies und ihr all von mit zur uns in die ohn aus oder des jed im als and nach neu jen wie deutsch fur uber verschied gross
de,root,root.v.12,unterstutz forder verbreit anerkenn einfuhr behandl fortsetz bekam verteid kontroll erklar losung untersuch ubernahm umsetz nutzung darstell erheb elimination herstell auflos anwend repression erhalt abolition erweiter kritik zerstor gefahr freiheit
de,root,root.v.13,） und oder 1 a es i war er ist in nur e genannt auf nicht 2 on and an mask it als aus auch der et en mehr was
de,root,root.v.14,gehor gehort zahl gehort zahlt gehort komm steh fuhr werd geh stamm tret pass gelang sind fahr arbeit zahlt trag sieh kommt zieh nehm zeig dien wurd fuhrt gelt gezahlt
de,root,root.v.15,unternehm akt produkt aktivitat projekt leistung system person dat unternehm kund produkt organisation modell mark ziel bereich bank struktur mittel trend anlag interess fall unternehm institution objekt famili medi position
de,root,root.v.16,in mit an von unt auf aus vor bei nach zu zwisch hint uber fur neb im und so durch den die um at auss a auch der gegenub es
es,cheat,cheat.v.1,esta es estab va fue qued este pued esper tien deb estan sig encuentr mand quier que era ve llev dej ha hac queri ofrec parec estas necesit busc estari
es,cheat,cheat.v.2,ir sal sair escap regres volv part ser hac ver ven fuer pas retir sort dej entrar tom retorn part cambi caer el lleg hui hac que habl abandon fug
es,cheat,cheat.v.3,hac dic realiz jug busc ten fazend hac tom dand usand facend trabaj hech pas hech siend toc cre dej lleg obten detr ahi sigu junt cant gan interpret caus
es,cheat,cheat.v.4,comenz empez comenz lleg empez lleg fueron comienz estab estuv muri pas empiez hic apareci particip lleg sigu hub regres decid ayud estab creci logr comecaram pud acab sucedi fue
es,cheat,cheat.v.5,som teni tien son fueron eran sig hic hac estan qued estab mism absolutam ten llev sab tom pos aparec tuv qued usan toc siempr gan dej junt no tambi
es,cheat,cheat.v.6,ten hac manten cumpl tom obten consegu alcanz pon resolv llev logr dej cambi establec evit present super realiz segu dar lleg hab gan estar ten encontr celebr perd dec
es,cheat,cheat.v.7,trat trabaj mod cas pact intent jueg pas ejempl retrat desafi proyect objet mensaj problem proposit proces contrat esquem codig negoci efect ataqu golp suen lad tratamient objet result plan
es,cheat,cheat.v.8,entrar sal ir lleg acced pas volv regres ven ver entrad sub arrib segu cheg visit anar retorn unirs dej sort llev estar sair part encontr alcanz continu escap corr
es,cheat,cheat.v.9,entrar sal ir lleg acced pas volv regres ven ver entrad sub arrib segu cheg visit anar retorn unirs dej sort llev estar sair part encontr alcanz continu escap corr
es,cheat,cheat.v.10,entrar sal ir lleg acced pas volv regres ven ver entrad sub arrib segu cheg visit anar retorn unirs dej sort llev estar sair part encontr alcanz continu escap corr
es,cheat,cheat.v.11,entrar permanec entrar trabaj sal continu acced entrand segu convert entrer lleg particip regres volv entra pas compet busc aparec actu retorn entrad escap estar qued unirs interven acab cambi
es,cheat,cheat.v.12,entrar permanec entrar trabaj sal continu acced entrand segu convert entrer lleg particip regres volv entra pas compet busc aparec actu retorn entrad escap estar qued unirs interven acab cambi
es,cheat,cheat.v.13,entrar permanec entrar trabaj sal continu acced entrand segu convert entrer lleg particip regres volv entra pas compet busc aparec actu retorn entrad escap estar qued unirs interven acab cambi
es,cheat,cheat.v.14,ser estar serem los sid esser ver tar ten vend ir pod hab be etre pag sal qued adquir pas continu compr el ter sus vers segu negoci es ven
es,cheat,cheat.v.15,hic comenz empez lleg teni estab fueron tom llev dieron form tuv qued estadounidens sigu iban estuv comercial realiz y particip hiz habi pas eran econom gan resident encontr britan
es,cheat,cheat.v.16,al el del un a de en este o su ao es com y ese par con au cad il la por lo sin col ser tal allo gran no
es,root,root.v.1,a en de par por con y que es era sobr al com o haci in contr e no el se entre del ante si to fue mas desd un
es,root,root.v.2,es esta se hay va que no esto la y fue result en cons exist ve de a seri estan qued com el aparec si con entra viv este era
es,root,root.v.3,estan son esta aparec estab qued se han esta tien estuv fueron pued sig ser inclu destac muestr encuentr estari seri estar qued exist deb permanec viv qued es represent
es,root,root.v.4,en con a por y par de sobr es mas el que com sin ni al hast ante tod o entre sol son contr ya tambi desd sin un ver
es,root,root.v.5,son estan han se form fueron es tien la van eran dan ser no hac represent le de en su aparec seri un hay con dej esta son y qued
es,root,root.v.6,es esta se cons de fue no result en que ser y seri era va continu e ha tien hay est a com sea da este mas qued is aparec
es,root,root.v.7,fuer y for roj dentr perd cercan sagr blanc roj negr destru japones abaj tambi fue detr abiert seri tierr rus o alrededor en 2 secret ii 1 muert despu
es,root,root.v.8,soy chic yo boy y hombr mam es chic quier beb zorr jov nin negr muj com companer el mi ya cre perr voz hij amig amo loc dios capit
es,root,root.v.9,sea es era esta fue ser no seri tien fuer sei se soy este son sean hay sia y la ye sig hac va lee ser en e pas pose
es,root,root.v.10,en de es a con por y com era par la o entre una que no fue e se ser sobr sin esta hay desd ante in contr el mas
es,root,root.v.11,en y de con com por o desd par e que del durant sobr hast es entre a in sin et el haci i segun un of tras and u
es,root,root.v.12,par por de y en a al com que pa per sin for pour contr tras e hast con del sobr o haci es no busc mas desd el dond
es,root,root.v.13,en y con de o com a e es por par sobr in sin que et per desd haci mas hast ou u un era i em la and entre
es,root,root.v.14,ellos ellas el estos los hay tambi y encuentr ¡ estan ella junt en aparec destac tien la otros inclu esta veas lleg pued ahor inclu inclu muestr ahi una
es,root,root.v.15,se no que y ya esto tambi el si com es la esta mas sol este lo en i a ja e de per le o s un cuand me
es,root,root.v.16,era es teni fue estab se esta habi seri tien no eran la ha su una yer existi pareci com estuv vivi con e usa estav segui pose un hiz
ru,cheat,cheat.v.1,сдела наит приня использова у стат получ за об для на провест вест из созда провод имет бы больш в быт от с деньг лучш старш говор вы повест под
ru,cheat,cheat.v.2,могл могл могл может должн мог был стал уда mogla смог имел мож хотел יכולה сумел нача пришл будет има мог дал могут появ получ мал прошл треба пыта поча
ru,cheat,cheat.v.3,был был работа стал имел получ оказа бул будут появ наход использова явля могл бил был был нача былі вышл составля ест должн погибл жил имеют участвова приня взял провел
ru,cheat,cheat.v.4,нача появ стал провел работа нача вышл был получ оказа погибл поча прошл взял приня наход нача будут нача участвова использ вошл жил назва использова покинул существ созда наход проход
ru,cheat,cheat.v.5,был стал получ взял не вышл приня появ использ назва прост дал имел нача называ имеют вел показа говор в все ест работа бил на провел по нет тольк у
ru,cheat,cheat.v.6,имет получ сдела использова приня созда наит быт провест игра провод вест проход жит говор работа вернут мат використовуват имеют имеет имат ест вход бы тольк хорош бит занима стат
ru,cheat,cheat.v.7,их ег е эт мен іх себ все тольк и им вопрос команд групп не и себ сво решен ем игр нас дел рук как в нег яг іі оруж
ru,cheat,cheat.v.8,выход прием выход пут движен открыт торговл передач переход транспорт работ служб выпуск использован порт установк эт выступлен сообщен развит управлен строительств повернен участ про тур атак игр проведен поддержк
ru,cheat,cheat.v.9,выход прием выход пут движен открыт торговл передач переход транспорт работ служб выпуск использован порт установк эт выступлен сообщен развит управлен строительств повернен участ про тур атак игр проведен поддержк
ru,cheat,cheat.v.10,выход прием выход пут движен открыт торговл передач переход транспорт работ служб выпуск использован порт установк эт выступлен сообщен развит управлен строительств повернен участ про тур атак игр проведен поддержк
ru,cheat,cheat.v.11,получен обеспечен определен защит передач изучен оценк использован анализ достижен создан контрол обозначен потер производств проведен формирован подготовк освобожден поддержк реализац применен лечен получ прием охра поражен развит изменен разработк
ru,cheat,cheat.v.12,получен обеспечен определен защит передач изучен оценк использован анализ достижен создан контрол обозначен потер производств проведен формирован подготовк освобожден поддержк реализац применен лечен получ прием охра поражен развит изменен разработк
ru,cheat,cheat.v.13,получен обеспечен определен защит передач изучен оценк использован анализ достижен создан контрол обозначен потер производств проведен формирован подготовк освобожден поддержк реализац применен лечен получ прием охра поражен развит изменен разработк
ru,cheat,cheat.v.14,получ сдела использова наит созда имет приня провест провод могл получ позвол возможн позволя вест дал получен игра быт брал использу дает возможн використовуват чтоб попытк предлож сдела למנוע имел
ru,cheat,cheat.v.15,приня дал вел привел брал взял стал отношен получ назва и показа имел относ при вышл отношен провел нача у от до к адрес любов не бил прошл ко их
ru,cheat,cheat.v.16,эт как использ использ использу называ использова дела ест что этот даж имен ег так поэт прост созда не иногд использован обычн эт всегд счита особен лиш тольк называ их
ru,root,root.v.1,и то на за ил в не будет эт а он ест по та і во как про для да у все так те ег ни со с i от
ru,root,root.v.2,вход вход вход вход включа привод идет вход ведет впада во вошел вход вход попа уваходзіт^ вступ ид использ в вне вошл направл вошл деиств включ относ и вел вел
ru,root,root.v.3,представл наход ест нет встреча существ использ имеют будут не появ говор был располож имеют наход явля использ вход установл и использова оказа называ наит могут представля проход изменен составля
ru,root,root.v.4,котор которы котор котор котор что котор котор які котор որոնք он коит які რომლებიც кто где ко известн котор есл так хот которо когд но однак прич поскольк куд
ru,root,root.v.5,esse част деятельн работо человек группо личност цел природ командо причино природ категор истор компан форм ид жено форм философ душ организац автор модел религ сторон жизн тако ег деятельн
ru,root,root.v.6,ест существ использ деиств наход идет отсутств использ состо содерж явля имеет имеет сто выступа происход дает появля называ включа игра встреча работа означа эт осуществля как ведет начина принима
ru,root,root.v.7,у погибл был жил нет взял и появ не бил стал умер прошл вышл показа провел в работа участвова вошл наход я побед приня на нача оказа а все дал
ru,root,root.v.8,для друг выбор у сын из от и на игр голос в проект до прот за с образ брат без про посл им игра работ портрет рол вмест лучш сыгра
ru,root,root.v.9,так част все не прост иногд был раз хорош образ же может всегд одн обычн точн легк возможн ясн как редк хот вот и мног зде даж можн ещ такж
ru,root,root.v.10,и ․ герман а । в с на но i сша ил ؛ · росс англ не за e і c по стран ۔ a ссср со y из франц
ru,root,root.v.11,в на с и о при по за у во из об к от под до v з ег не а м про их in тех все п w то
ru,root,root.v.12,ход рамк результат процесс ході течен программ начал качеств поддержк период врем состав проведен вид состоян год процесс польз программ ход основ результат сво дни деиств случа предел услов ден
ru,root,root.v.13,и а в как но я не ил сам ․ да ни у на пок с ли та он про же за поскольк хот о н ди то такж поэт
ru,root,root.v.14,сред из для кром помим без имеют вне серед посл прот сво нет получ мног вмест от с нескольк по имел в множеств на сярод использ и дал относительн больш
ru,root,root.v.15,он компан он вон он мы он групп команд котор был фирм экономик стран я организац модел последн женщин критик эт elle технолог девушк та америк היא е не программ
ru,root,root.v.16,был стал оказа явля был был работа бул представл облада будет станов выступа наход был оста известн отлича оказыва назва занима появ постро созда основа живет наход имел счита сто
en,root,root.v.17,look work readi wait paid go prepar fight up respons happi play sorri search there pay out proud glad sure ask good in fit prepar here done tri keen plan
en,root,root.v.18,look play care fight work stand die account settl compet go come pay search vote call battl live hope see sit run wait fare fit watch start do face aim
en,haunt,haunt.v.1,is bring in of fill on chang at for break strike from show over to all about leav cover caus make has with like and hit upon take doe reflect
en,haunt,haunt.v.2,struck show told hit haunt impress affect convinc surround left was cover to kill mark caught upset confus reflect save met on at chang follow made inform concern help influenc
en,haunt,haunt.v.3,mark cover fill haunt replac serv follow save met end domin accompani destroy affect close character join occupi spent led delay surround stop struck bound hit lost left protect broken
en,haunt,haunt.v.4,inspir haunt driven surround guid struck attract led influenc follow save accompani rais overcom transform hit creat seen affect told possess fed left impress drawn made met bound brought inform
en,haunt,haunt.v.5,told ask left and love follow call met to inform help was stop save tell heard support convinc abandon found did had taught join kill let respect gave invit defend
en,haunt,haunt.v.6,in under on at from take through among to outsid within into dure with by given make beyond of about enter insid clear get explor behind give follow hold between
en,haunt,haunt.v.7,in on under to from for at of into through within with dure behind among outsid by and between around about beyond insid against over take throughout follow beneath out
en,haunt,haunt.v.8,on for to in with among from upon at against about of by face protect kill destroy over help support fight toward under and affect near save amongst involv show
en,haunt,haunt.v.9,hurt kill hit leav lose get be help upset affect catch destroy miss like beat chang surpris do save harm pleas tell ruin touch stop mean honor damag support defeat
en,haunt,haunt.v.10,in enter insid visit at on from run outsid attack leav destroy within burn near around kill to clear watch into walk search behind hit hold play eat cross miss
en,haunt,haunt.v.11,is has in own know run was on remain of control hous love enter serv at to leav show haunt call becom hold use like see bear and like make
en,haunt,haunt.v.12,have be affect contain form support caus involv includ cover repres influenc in bear benefit leav alter enter plagu kill follow reach lack harm compris requir need attack cross damag
en,haunt,haunt.v.13,tell all meet both address see the support concern help convinc with meet trust protect to ask know pleas contact find lead show let kill give save suit for teach
en,haunt,haunt.v.14,on in at for to off around near enter against among of with hold outsid run face over lead under from abov across about besid continu insid within below leav
en,haunt,haunt.v.15,affect anger caus concern plagu upset support attract hurt involv lead kill target threat hit to oppos influenc harm includ impact rais strike encourag help address increas challeng push concern
en,haunt,haunt.v.16,face driven back upset led inform convinc struck attract support prompt inspir concern surround affect haunt cover threaten influenc encourag divid impress protect aid told character determin mark and charg
en,haunt,haunt.v.17,happen appear occur vari is chang come lie goe work fall matter turn appear chang start speak appear continu repeat remain end deal begin happen conflict play grow use exist
en,frame,frame.v.1,there here back out arrest caught fire beaten present gone impress shot wrong miss invit involv releas away in ill kill off free drunk around upset accept stop attack injur
en,frame,frame.v.2,stand sit sat walk lie look stood lay stand sit back dress just seen run wait hidden appear and hang stuck come look set knock man come onc present appear
en,frame,frame.v.3,or too and then babi pleas well oh i no now howev so though but yes especi for if sir you see not doctor here again realli mayb like me
en,frame,frame.v.4,cover paint set dress made decor lit white render black print cut all fill finish use done built red color green turn held written shown carv colour hidden also still
en,frame,frame.v.5,in still paint a most all now of almost alway often the turn usual not onli then complet to veri general so just full color also as clear turn dark
en,frame,frame.v.6,and set hidden hang embed place sit stand found locat lie appear visibl mount hung held sat cover left rise seen just carv present look stuck up display paint back
en,frame,frame.v.7,fill set built brought cut cover held mark close lock surround carv turn dug divid open made join laid broken left tie lit led fed taken bound back top carri
en,frame,frame.v.8,on and in with over at to from behind between along under around cover by of for or abov across hold against beneath as near show upon among through befor
en,frame,frame.v.9,set written fill often all both even cover and put met express given present usual rais as hidden not sometim spoken left made caught alway held especi mix deliv but
en,frame,frame.v.10,have lose pay take get win rais break chang do share wast drop like see meet in cross reach sell fit settl hold miss keep want cover use over doubl
en,frame,frame.v.11,propos consid announc approv plan accept implement adopt avail known state discuss done use report held agre describ call seen establish note expect set pass appli recogn defin requir offer
en,frame,frame.v.12,arrest convict tri murder use recruit execut captur releas kill hire charg investig imprison sent target employ interview caught identifi repres held commit found fire shot accus seiz receiv question
en,frame,frame.v.13,kill save take be fight shoot beat ask pay defend leav use prepar know attack get find lose call hit see hold protect play provid win kill meet murder the
fr,root,root.v.17,suis sais aim pens parl vien chant jou travaill trouv souhait con rencontr dit vous regard sait manqu attend consider fait suit chois faut prefer refus sign jug respect retrouv
fr,root,root.v.18,heros temp gen coup chos courag secour poid bonheur personnag fond libert corp pouvoir securit confianc risqu soldat plus mieux choix conseil person nom moyen dollar couleur pein soutien pouvoir
fr,haunt,haunt.v.1,feu ble sucr fleur verr gaz sabl la fleur glac lumier grain cuir ros vin froid foi bi terr sang ce gouf lait roug fer fruit poisson vapeur pain fou
