,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
insist.v,38.2,29.4,54.50000000000001,8.0,6.1,11.799999999999999,17.481418706729727
observe.v,42.5,54.6,34.699999999999996,7.000000000000001,9.8,5.5,17.248188310660343
lie.v,60.3,50.6,74.5,2.1,1.7000000000000002,2.6,11.25299960010663
deploy.v,20.599999999999998,13.5,43.5,35.5,26.3,54.6,27.042559050504078
accommodate.v,37.5,27.3,60.0,57.49999999999999,45.800000000000004,77.2,46.43543905251677
sniff.v,45.300000000000004,37.5,57.099999999999994,51.5,46.2,58.4,48.30062111401882
straighten.v,45.9,59.3,37.5,13.3,18.5,10.4,24.707691110259574
pursue.v,65.3,52.6,86.1,17.5,12.9,27.200000000000003,33.80458548777074
defend.v,53.5,50.4,56.99999999999999,0.3,0.3,0.4,4.006245124802026
divide.v,49.3,81.2,35.4,12.9,31.1,8.1,25.218445630133512
mean,38.742000000000004,37.518,50.156000000000006,16.695,15.179,22.868,21.471108771890595
