,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
flight.n,20.3,14.2,35.8,16.1,12.8,21.7,18.07844019820294
origin.n,28.799999999999997,18.7,63.0,42.1,31.8,62.4,34.82068350851258
note.n,46.2,60.5,37.3,25.8,40.699999999999996,18.9,34.52477371395793
rally.n,23.5,14.2,68.60000000000001,21.099999999999998,13.900000000000002,43.4,22.267689597261768
gas.n,63.6,59.599999999999994,68.0,26.3,27.400000000000002,25.3,40.8984107270686
chip.n,23.599999999999998,15.0,54.2,16.8,12.1,27.6,19.911805543445826
mark.n,26.6,17.5,55.900000000000006,23.799999999999997,18.099999999999998,34.699999999999996,25.161081057856
margin.n,39.1,36.7,41.699999999999996,36.199999999999996,34.599999999999994,38.0,37.622067992070825
function.n,38.5,47.699999999999996,32.2,8.0,11.200000000000001,6.3,17.549928774784245
legislation.n,20.7,13.200000000000001,47.9,3.8,2.6,7.3999999999999995,8.869047299456689
screen.n,41.3,53.800000000000004,33.5,18.7,26.700000000000003,14.399999999999999,27.790465991055278
commission.n,35.699999999999996,28.599999999999998,47.4,9.3,8.0,11.1,18.22114156687226
display.n,27.6,20.200000000000003,43.5,26.5,22.0,33.300000000000004,27.044407924744814
office.n,44.800000000000004,55.1,37.7,2.3,3.2,1.7999999999999998,10.150862032359617
dealer.n,23.5,14.799999999999999,56.39999999999999,23.0,16.6,37.5,23.24865587512534
community.n,28.499999999999996,20.599999999999998,46.0,18.9,15.4,24.6,23.208834524809724
house.n,29.2,19.1,62.0,16.1,12.2,23.799999999999997,21.68225080567052
shape.n,30.9,23.799999999999997,43.8,37.0,31.1,45.6,33.81271950021175
access.n,32.300000000000004,25.7,43.4,27.800000000000004,23.599999999999998,33.7,29.965646997854066
field.n,27.400000000000002,18.9,50.3,24.9,20.5,31.6,26.120107197329798
edge.n,24.7,17.9,39.6,48.1,41.199999999999996,57.699999999999996,34.46839131726342
cell.n,28.499999999999996,18.4,63.4,30.7,23.799999999999997,43.2,29.57955374916937
officer.n,67.0,75.2,60.4,48.4,59.3,40.9,56.94558806439705
market.n,49.1,51.2,47.099999999999994,2.1,2.4,1.7999999999999998,10.154309429990796
promotion.n,54.400000000000006,71.89999999999999,43.7,21.0,29.9,16.2,33.799408278844176
accounting.n,24.8,16.1,54.400000000000006,35.099999999999994,26.3,52.7,29.50389804754619
television.n,47.3,52.400000000000006,43.1,2.3,2.8000000000000003,2.0,10.430244484191155
campaign.n,43.0,45.6,40.699999999999996,7.199999999999999,7.6,6.800000000000001,17.595453958338215
cheat.v,55.300000000000004,48.1,65.0,17.599999999999998,15.2,20.9,31.197435792064706
assemble.v,47.9,47.599999999999994,48.199999999999996,0.1,0.1,0.1,2.188606862823929
root.v,69.0,93.7,54.6,43.7,72.3,31.3,54.91174737704128
reveal.v,49.9,52.0,47.9,0.4,0.4,0.3,4.467661580737736
haunt.v,49.5,34.300000000000004,88.9,48.199999999999996,33.300000000000004,87.4,48.84567534593006
operate.v,46.1,37.8,59.199999999999996,5.1,4.1000000000000005,6.800000000000001,15.333297101406467
frame.v,26.700000000000003,21.3,35.699999999999996,40.9,35.0,49.2,33.04587720124857
assert.v,40.1,42.0,38.4,6.0,6.2,5.800000000000001,15.511286213592992
introduce.v,66.0,60.3,72.8,20.599999999999998,19.8,21.6,36.872754168898204
swear.v,39.2,53.800000000000004,30.8,15.6,23.5,11.700000000000001,24.72893042571797
bow.v,26.3,18.8,43.3,49.8,40.8,63.9,36.190330200206795
figure.v,32.300000000000004,23.599999999999998,51.300000000000004,25.5,20.9,32.7,28.699303127428028
analyze.v,62.0,48.3,86.7,10.100000000000001,6.9,19.1,25.023988491045948
expose.v,52.400000000000006,52.0,52.7,7.8,7.7,7.8,20.21682467649161
conclude.v,36.4,32.6,41.3,14.799999999999999,13.600000000000001,16.1,23.21034252224641
appeal.v,39.6,51.800000000000004,32.1,4.3,5.8999999999999995,3.4000000000000004,13.049137902558927
owe.v,42.1,61.8,31.900000000000002,11.899999999999999,17.5,9.0,22.382805900958886
mount.v,32.7,57.099999999999994,22.900000000000002,14.7,24.0,10.6,21.924643668712154
regain.v,16.5,9.3,76.9,28.799999999999997,17.5,82.89999999999999,21.79908254950194
relax.v,22.6,15.5,41.4,11.799999999999999,8.799999999999999,17.8,16.330339861742008
cultivate.v,47.099999999999994,52.2,42.9,13.200000000000001,17.599999999999998,10.5,24.93431370621618
violate.v,25.900000000000002,15.0,96.1,5.2,2.8000000000000003,44.1,11.605171261123207
commit.v,54.50000000000001,52.400000000000006,56.8,17.0,18.0,16.1,30.43846251044885
pour.v,42.6,36.0,52.0,43.0,37.9,49.8,42.79953270772941
deny.v,58.599999999999994,50.8,69.19999999999999,3.9,3.5000000000000004,4.5,15.117539482336403
lay.v,41.4,38.9,44.4,28.799999999999997,28.299999999999997,29.4,34.52998696785158
shave.v,25.6,15.1,83.8,25.2,16.0,59.199999999999996,25.39921258622007
weigh.v,40.2,32.0,54.0,56.49999999999999,49.9,65.10000000000001,47.65815774870027
apply.v,38.7,54.400000000000006,30.099999999999998,6.0,8.799999999999999,4.5,15.238110119040353
level.v,58.699999999999996,62.7,55.2,44.6,48.5,41.3,51.16659066226711
presume.v,45.7,31.5,82.89999999999999,22.6,15.2,44.2,32.13751701672051
wait.v,65.9,49.9,97.2,0.8,0.4,4.0,7.26085394426854
stick.v,40.9,54.50000000000001,32.7,6.3,8.9,4.9,16.052102666006093
separate.v,60.9,48.699999999999996,81.10000000000001,5.5,4.3999999999999995,7.3,18.301639270841285
reap.v,60.5,46.300000000000004,87.5,8.5,5.6000000000000005,17.5,22.677080940897135
signal.v,20.5,12.5,58.099999999999994,20.0,13.3,40.5,20.248456731316587
swim.v,20.0,11.4,83.3,4.3,2.3,30.099999999999998,9.273618495495704
slow.v,70.0,57.99999999999999,88.1,1.5,1.0999999999999999,2.5,10.246950765959598
question.v,41.9,36.0,50.1,2.6,2.1,3.3000000000000003,10.437432634513144
happen.v,66.0,54.6,83.6,0.6,0.4,0.8,6.29285308902091
insist.v,52.800000000000004,53.5,52.2,4.7,4.8,4.7,15.753094934012173
observe.v,41.6,55.1,33.4,4.1000000000000005,5.800000000000001,3.1,13.059862173851608
lie.v,59.9,49.7,75.3,0.6,0.5,0.8,5.994997914928745
deploy.v,20.8,13.5,45.5,34.300000000000004,25.0,54.6,26.710297639674483
accommodate.v,59.599999999999994,63.6,56.00000000000001,55.50000000000001,56.99999999999999,54.1,57.513476681556995
sniff.v,32.4,37.5,28.599999999999998,27.3,30.599999999999998,24.6,29.740880955344952
straighten.v,51.0,80.4,37.3,14.799999999999999,26.6,10.299999999999999,27.473623714391955
pursue.v,62.7,51.9,79.4,9.700000000000001,7.199999999999999,14.499999999999998,24.661508469678008
defend.v,23.0,14.499999999999998,55.50000000000001,6.9,4.6,14.399999999999999,12.597618822618822
divide.v,49.3,81.2,35.4,12.9,31.1,8.1,25.218445630133512
mean,40.051,38.845,52.173,18.726,17.784999999999997,24.418000000000003,23.835663018445292
