,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
rally.n,43.8,36.9,54.0,9.4,7.7,12.0,20.29088465296671
gas.n,32.5,21.2,70.19999999999999,15.299999999999999,10.9,25.6,22.299103120977758
chip.n,49.1,51.300000000000004,47.0,4.9,5.7,4.2,15.510963864312238
mark.n,21.0,13.4,48.5,21.099999999999998,15.5,32.800000000000004,21.049940617493437
margin.n,18.7,14.799999999999999,25.3,19.900000000000002,17.5,23.0,19.29067132061505
function.n,23.7,16.1,45.1,33.7,26.900000000000002,45.0,28.26110401240546
legislation.n,24.9,16.7,49.4,3.4000000000000004,2.4,6.0,9.201086892318756
screen.n,35.699999999999996,38.7,33.1,26.6,29.9,24.0,30.815904984277193
commission.n,46.7,48.3,45.300000000000004,2.3,2.7,2.0,10.363879582472965
display.n,25.3,21.5,30.8,14.499999999999998,13.100000000000001,16.1,19.153328692423152
office.n,44.7,55.400000000000006,37.4,2.0,2.7,1.5,9.45515732285825
dealer.n,32.300000000000004,25.7,43.5,2.9000000000000004,2.4,3.5000000000000004,9.678326301587482
community.n,38.7,50.7,31.4,4.8,6.7,3.6999999999999997,13.629380029920657
house.n,53.2,50.7,56.00000000000001,4.6,5.5,4.0,15.643529013620935
shape.n,48.9,74.2,36.5,28.7,46.0,20.8,37.46238113094254
access.n,33.7,30.599999999999998,37.5,22.5,21.4,23.7,27.53633962602873
field.n,36.3,35.8,36.7,6.800000000000001,7.6,6.2,15.71114254279427
edge.n,21.7,17.0,30.0,37.3,33.0,42.9,28.45013180988798
cell.n,26.400000000000002,17.0,58.8,22.8,17.7,32.1,24.53405796031305
officer.n,60.699999999999996,69.1,54.1,41.3,51.1,34.599999999999994,50.0690523177741
market.n,48.4,50.5,46.5,1.0,1.2,0.8999999999999999,6.957010852370434
promotion.n,40.9,37.2,45.5,31.2,29.599999999999998,33.0,35.722261966454475
accounting.n,50.4,68.89999999999999,39.7,3.5999999999999996,6.0,2.6,13.469966592386188
television.n,47.0,51.9,42.9,2.0,2.3,1.7000000000000002,9.695359714832659
campaign.n,44.9,50.8,40.2,2.0,2.4,1.6,9.476286192385707
cheat.v,55.300000000000004,48.1,65.0,17.599999999999998,15.2,20.9,31.197435792064706
assemble.v,50.1,51.2,49.1,0.8,0.8999999999999999,0.8,6.330876716537766
root.v,45.9,49.2,43.1,19.3,24.2,16.1,29.763568334458824
reveal.v,23.200000000000003,15.0,51.0,6.3,4.3999999999999995,11.4,12.089665007765932
haunt.v,39.1,25.7,81.8,45.0,30.3,87.4,41.94639436232869
operate.v,56.10000000000001,54.400000000000006,57.9,5.2,5.1,5.4,17.079812645342454
frame.v,35.4,48.9,27.700000000000003,13.200000000000001,18.8,10.2,21.616660241582185
assert.v,42.9,49.1,38.1,3.4000000000000004,4.2,2.9000000000000004,12.077251342917394
introduce.v,47.199999999999996,36.4,67.10000000000001,13.100000000000001,10.299999999999999,18.099999999999998,24.86604110026363
swear.v,20.200000000000003,14.7,32.1,30.0,25.2,37.0,24.617067250182345
bow.v,23.400000000000002,15.9,44.0,46.5,37.7,60.8,32.98636081776831
figure.v,45.800000000000004,54.900000000000006,39.300000000000004,7.000000000000001,9.3,5.6000000000000005,17.905306476014314
analyze.v,65.7,51.7,90.10000000000001,13.900000000000002,9.5,25.7,30.219695564316993
expose.v,56.3,65.2,49.5,1.7000000000000002,1.9,1.5,9.78314877736202
conclude.v,39.6,40.8,38.5,15.0,16.0,14.099999999999998,24.372115213907882
appeal.v,37.3,48.199999999999996,30.4,1.7000000000000002,2.3,1.3,7.963039620647383
owe.v,40.8,59.9,30.9,3.4000000000000004,5.0,2.6,11.777945491468365
mount.v,24.7,31.4,20.4,22.900000000000002,25.7,20.599999999999998,23.782977105484502
regain.v,25.0,14.799999999999999,80.0,23.3,14.499999999999998,59.4,24.13503677229434
relax.v,46.9,50.6,43.7,5.3,6.3,4.6,15.766102879278696
cultivate.v,46.0,46.400000000000006,45.7,11.3,13.600000000000001,9.6,22.799122790142608
violate.v,19.1,10.6,94.0,4.3999999999999995,2.3,42.0,9.16733330909267
commit.v,43.6,37.5,51.9,10.299999999999999,9.0,11.899999999999999,21.191507733051935
pour.v,44.9,43.4,46.6,32.4,30.2,34.8,38.14131618075076
deny.v,29.299999999999997,18.5,70.39999999999999,7.7,5.0,16.6,15.02031957050182
lay.v,44.2,56.3,36.3,12.7,18.0,9.9,23.69261488312339
shave.v,21.099999999999998,12.2,78.10000000000001,31.0,19.5,76.0,25.575378785073738
weigh.v,36.0,26.400000000000002,56.49999999999999,52.2,44.6,62.8,43.34974048365226
apply.v,36.199999999999996,51.0,28.1,2.6,3.8,2.0,9.701546268507922
level.v,24.4,16.900000000000002,43.5,48.8,38.6,66.4,34.506810921903515
presume.v,43.8,30.4,77.8,18.9,12.8,36.6,28.771861253662404
wait.v,66.10000000000001,50.1,97.1,0.0,0.0,0.2,0.0
stick.v,39.6,53.800000000000004,31.4,4.0,5.7,3.1,12.58570617804182
separate.v,41.9,28.4,80.2,9.2,6.0,19.400000000000002,19.633644592892068
reap.v,67.0,50.4,100.0,41.8,26.400000000000002,100.0,52.920695384698035
signal.v,19.8,12.1,54.7,14.899999999999999,9.9,29.9,17.176146249959565
swim.v,33.0,20.200000000000003,91.0,5.6000000000000005,3.1,30.099999999999998,13.594116374373144
slow.v,75.8,65.8,89.4,3.3000000000000003,2.4,5.1,15.815814869933197
question.v,50.3,51.7,48.9,0.0,0.0,0.0,0.0
happen.v,64.4,52.2,84.1,1.0999999999999999,0.8,1.7000000000000002,8.416650165000325
insist.v,42.6,36.1,51.800000000000004,3.1,2.6,4.0,11.491736161259533
observe.v,38.7,44.1,34.5,11.4,13.100000000000001,10.100000000000001,21.004285277057157
lie.v,47.8,34.699999999999996,76.9,2.7,1.9,4.5,11.360457737256892
deploy.v,53.300000000000004,64.9,45.300000000000004,13.100000000000001,16.7,10.8,26.424042082921382
accommodate.v,20.0,13.600000000000001,37.5,45.0,35.5,61.4,30.0
sniff.v,30.4,21.9,50.0,51.4,42.199999999999996,65.8,39.52922969145743
straighten.v,16.7,11.5,30.8,19.8,15.7,26.700000000000003,18.184058952830085
pursue.v,69.8,58.5,86.5,7.3,5.5,10.7,22.572992712531494
defend.v,54.7,53.2,56.3,0.1,0.1,0.1,2.3388031127053
divide.v,49.3,81.2,35.4,12.9,31.1,8.1,25.218445630133512
mean,40.281,39.742999999999995,49.271,14.621999999999998,13.71,19.349,20.387179693662027
