,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
campaign.n,48.9,58.699999999999996,41.9,7.3999999999999995,9.700000000000001,6.0,19.022618116337192
cheat.v,49.6,40.699999999999996,63.5,18.5,14.399999999999999,25.8,30.29191311224829
assemble.v,57.9,67.0,50.9,3.4000000000000004,4.0,3.0,14.030680667736688
root.v,27.500000000000004,17.5,64.7,51.6,39.300000000000004,75.0,37.66961640367473
reveal.v,48.9,49.7,48.1,2.1999999999999997,2.3,2.1,10.372077901751412
haunt.v,23.799999999999997,14.299999999999999,71.39999999999999,41.3,27.0,87.4,31.351873947182167
operate.v,47.8,40.0,59.3,5.800000000000001,4.7,7.6,16.650525517232182
frame.v,50.0,74.5,37.6,41.199999999999996,62.0,30.8,45.387222871640866
assert.v,41.8,44.3,39.5,18.4,18.0,18.8,27.733012818660722
introduce.v,65.5,59.9,72.3,16.8,16.1,17.599999999999998,33.17227758234276
swear.v,38.3,63.4,27.400000000000002,9.8,17.9,6.800000000000001,19.373693504337265
bow.v,29.7,21.7,46.9,51.1,42.1,65.10000000000001,38.95728429960179
figure.v,46.800000000000004,59.699999999999996,38.4,5.3,7.5,4.1000000000000005,15.749285698088025
analyze.v,65.7,51.7,90.10000000000001,13.900000000000002,9.5,25.7,30.219695564316993
expose.v,58.9,70.5,50.6,4.2,5.1,3.5999999999999996,15.728318409798296
conclude.v,52.2,70.19999999999999,41.6,20.1,28.599999999999998,15.4,32.391665594717416
appeal.v,43.1,55.400000000000006,35.199999999999996,10.0,13.5,8.0,20.760539492026695
owe.v,40.300000000000004,54.1,32.1,6.9,9.3,5.5,16.67543102891197
mount.v,27.500000000000004,52.900000000000006,18.6,5.7,10.100000000000001,4.0,12.519984025548915
regain.v,55.400000000000006,42.6,79.3,26.3,19.3,41.099999999999994,38.170931348344126
relax.v,25.6,17.599999999999998,47.0,16.7,12.6,24.7,20.676556773312136
cultivate.v,48.3,50.7,46.1,9.8,12.4,8.200000000000001,21.756378375088076
violate.v,24.8,14.2,98.6,6.9,3.6999999999999997,63.9,13.081284340614266
commit.v,54.50000000000001,52.400000000000006,56.8,17.0,18.0,16.1,30.43846251044885
pour.v,57.9,74.3,47.5,36.5,49.1,29.099999999999998,45.971186628147855
deny.v,57.8,50.0,68.4,3.2,2.9000000000000004,3.6999999999999997,13.6
lay.v,41.9,36.0,50.3,26.900000000000002,24.6,29.7,33.572458950753074
shave.v,77.2,86.8,69.5,12.9,16.2,10.7,31.557566446099738
weigh.v,30.5,22.1,49.5,46.5,39.5,56.39999999999999,37.659660115301094
apply.v,38.0,55.900000000000006,28.799999999999997,3.1,4.7,2.3,10.853570840972107
level.v,55.300000000000004,66.10000000000001,47.599999999999994,37.7,43.8,33.1,45.65971966624412
presume.v,41.9,29.299999999999997,73.0,15.9,10.7,30.5,25.811044147806186
wait.v,66.2,50.2,97.3,0.8999999999999999,0.5,4.6,7.718808198161164
stick.v,41.3,55.00000000000001,33.0,7.1,9.9,5.5,17.12395982242425
separate.v,68.60000000000001,56.699999999999996,86.6,17.9,14.6,22.900000000000002,35.04197483019472
reap.v,61.6,47.099999999999994,89.1,10.100000000000001,6.7,20.7,24.94313532818198
signal.v,21.7,13.100000000000001,62.3,17.0,11.3,34.599999999999994,19.2067696398952
swim.v,16.900000000000002,9.4,86.8,5.7,3.1,42.0,9.814784765851975
slow.v,70.0,57.99999999999999,88.1,1.5,1.0999999999999999,2.5,10.246950765959598
question.v,49.9,49.9,49.9,1.5,1.5,1.5,8.651589449343975
happen.v,65.60000000000001,54.800000000000004,81.6,2.5,1.9,3.6999999999999997,12.806248474865699
insist.v,54.7,57.599999999999994,52.0,6.0,6.2,5.7,18.11629101113139
observe.v,39.4,54.1,30.9,3.9,5.800000000000001,3.0,12.395967086113128
lie.v,46.300000000000004,33.800000000000004,73.8,3.6999999999999997,2.6,6.1,13.088544609695916
deploy.v,53.300000000000004,64.9,45.300000000000004,25.1,31.900000000000002,20.7,36.57635848468243
accommodate.v,38.9,31.8,50.0,46.1,39.0,56.49999999999999,42.34725492874361
sniff.v,27.900000000000002,18.8,54.50000000000001,56.49999999999999,45.800000000000004,73.6,39.70327442415802
straighten.v,51.0,80.4,37.3,14.799999999999999,26.6,10.299999999999999,27.473623714391955
pursue.v,63.2,52.300000000000004,80.0,2.6,1.9,3.9,12.818736287169653
defend.v,52.900000000000006,49.4,56.89999999999999,0.8999999999999999,0.8,1.0,6.9
divide.v,49.3,81.2,35.4,12.9,31.1,8.1,25.218445630133512
mean,43.803999999999995,44.99199999999999,51.099,17.19,17.479,20.802000000000003,24.114311037821317
