,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
bow.v,30.099999999999998,20.3,58.3,55.1,45.1,70.6,40.72480816406629
figure.v,22.1,14.6,45.4,21.0,16.0,30.4,21.542980295214495
analyze.v,62.0,48.3,86.7,10.100000000000001,6.9,19.1,25.023988491045948
expose.v,45.5,41.0,51.0,3.8,3.2,4.7,13.149144458861192
conclude.v,24.7,17.9,39.800000000000004,18.099999999999998,14.899999999999999,23.0,21.144029890255073
appeal.v,25.8,17.1,51.9,27.1,20.8,38.7,26.442012026319027
owe.v,19.6,14.6,29.5,21.0,16.5,28.999999999999996,20.287927444665215
mount.v,26.200000000000003,22.900000000000002,30.8,39.2,36.8,42.0,32.04746479832688
regain.v,24.0,13.900000000000002,88.2,37.0,22.7,100.0,29.79932885150268
relax.v,23.9,15.2,56.89999999999999,26.700000000000003,19.3,43.5,25.261235124197707
cultivate.v,13.600000000000001,8.7,31.6,31.2,23.0,48.3,20.599029103333972
violate.v,18.9,10.5,95.6,3.6999999999999997,2.0,36.199999999999996,8.362415918859812
commit.v,57.099999999999994,54.6,59.8,26.8,28.199999999999996,25.5,39.11879343742596
pour.v,20.4,13.900000000000002,38.6,23.7,18.4,33.4,21.988178642170432
deny.v,24.5,14.799999999999999,72.7,6.3,4.0,14.899999999999999,12.423767544509193
lay.v,30.099999999999998,20.8,54.7,28.999999999999996,23.1,39.1,29.544881113316396
shave.v,22.900000000000002,13.700000000000001,70.0,14.000000000000002,8.9,33.300000000000004,17.905306476014314
weigh.v,38.2,45.9,32.7,18.6,22.400000000000002,15.8,26.655581029120338
apply.v,17.0,12.4,26.8,3.6999999999999997,3.1,4.7,7.930952023559341
level.v,18.2,13.600000000000001,27.6,25.5,21.6,31.1,21.542980295214495
presume.v,13.3,7.6,53.800000000000004,20.8,12.3,68.30000000000001,16.632498309033434
wait.v,21.6,12.2,97.2,1.6,0.8,23.3,5.878775382679628
stick.v,20.4,14.799999999999999,32.7,14.2,11.4,18.8,17.019988249114625
separate.v,22.7,13.200000000000001,82.0,11.700000000000001,7.000000000000001,33.7,16.296932226649286
reap.v,21.7,12.4,88.2,11.200000000000001,6.3,49.8,15.589740215924062
signal.v,22.6,14.2,55.400000000000006,17.1,11.600000000000001,33.1,19.65858591048705
swim.v,21.4,12.2,86.0,4.9,2.7,33.5,10.240117186829455
slow.v,18.3,10.2,86.1,5.1,2.8000000000000003,23.9,9.66074531286277
question.v,32.1,23.400000000000002,51.1,9.8,6.800000000000001,17.5,17.7364032430479
happen.v,20.3,11.600000000000001,84.0,3.2,1.7999999999999998,12.4,8.059776671843954
insist.v,25.1,16.5,52.900000000000006,4.6,3.1,8.9,10.745231500530828
observe.v,22.3,16.8,33.300000000000004,8.7,7.199999999999999,10.9,13.928747251637528
lie.v,25.7,15.299999999999999,80.0,8.1,5.0,21.5,14.428097587693257
deploy.v,21.099999999999998,13.5,47.599999999999994,37.9,27.6,60.5,28.278790638922306
accommodate.v,25.8,18.2,44.4,54.300000000000004,41.9,77.2,37.42913303831656
sniff.v,18.6,12.5,36.4,54.800000000000004,42.699999999999996,76.5,31.92616481821768
straighten.v,26.400000000000002,19.1,42.6,33.6,26.900000000000002,44.9,29.783216750378056
pursue.v,28.000000000000004,17.2,76.2,6.4,3.8,20.599999999999998,13.38656042454521
defend.v,27.6,17.599999999999998,64.5,9.2,6.1,19.0,15.934867429633671
divide.v,20.8,13.700000000000001,42.5,23.1,18.3,31.6,21.919854014112413
mean,24.63,17.189,51.606,20.541,15.911,32.248999999999995,21.186159741775818
