,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
entry.n,50.6,75.4,38.1,4.1000000000000005,8.200000000000001,2.7,14.403471803700663
flight.n,48.6,97.39999999999999,32.4,1.0999999999999999,13.900000000000002,0.6,7.311634564172364
origin.n,58.699999999999996,59.3,58.099999999999994,44.3,43.3,45.300000000000004,50.994215358214895
note.n,51.5,96.8,35.0,1.0,11.5,0.5,7.176350047203662
rally.n,64.9,95.89999999999999,49.0,4.1000000000000005,15.6,2.4,16.312265323982444
gas.n,62.9,50.7,82.69999999999999,29.9,23.5,41.199999999999996,43.367153468956204
chip.n,32.5,22.8,57.099999999999994,14.2,10.7,21.3,21.482551058940835
mark.n,29.5,20.599999999999998,52.0,23.400000000000002,18.099999999999998,33.2,26.27356085497358
margin.n,35.4,77.9,22.900000000000002,15.6,40.1,9.700000000000001,23.499787233079367
function.n,47.8,91.5,32.4,3.1,16.2,1.7000000000000002,12.172920767013972
legislation.n,65.4,97.0,49.3,2.4,12.3,1.3,12.52836781069266
screen.n,45.0,89.1,30.099999999999998,4.3999999999999995,20.200000000000003,2.5,14.071247279470288
commission.n,44.6,36.4,57.4,26.900000000000002,22.7,33.1,34.63726317133038
display.n,50.3,78.5,37.0,16.900000000000002,29.099999999999998,11.899999999999999,29.155959939607545
office.n,52.5,96.3,36.1,0.7000000000000001,5.7,0.4,6.06217782649107
dealer.n,58.8,85.0,45.0,5.3,10.9,3.5000000000000004,17.65332829808589
community.n,46.800000000000004,97.7,30.7,0.7000000000000001,8.200000000000001,0.4,5.723635208501674
house.n,70.3,98.4,54.7,0.4,5.2,0.2,5.302829433425141
shape.n,44.2,95.6,28.799999999999997,4.0,26.8,2.1,13.29661611087573
access.n,48.9,80.10000000000001,35.199999999999996,24.5,36.199999999999996,18.5,34.612858882213125
field.n,53.400000000000006,98.4,36.6,5.3,31.7,2.9000000000000004,16.823198269056928
edge.n,38.800000000000004,94.3,24.4,22.400000000000002,66.2,13.5,29.48084123630125
cell.n,65.3,96.7,49.3,0.8,6.9,0.4,7.227724399837061
officer.n,70.19999999999999,58.4,88.0,46.0,37.2,60.3,56.82605036424755
market.n,62.2,95.19999999999999,46.2,0.8,3.6999999999999997,0.5,7.05407683541936
promotion.n,69.6,65.3,74.5,61.199999999999996,56.8,66.3,65.26499827625831
accounting.n,58.5,95.3,42.199999999999996,7.1,28.9,4.1000000000000005,20.38013738913455
television.n,58.599999999999994,96.5,42.1,3.3000000000000003,18.2,1.7999999999999998,13.906113763377602
campaign.n,56.00000000000001,98.3,39.1,0.8999999999999999,11.600000000000001,0.5,7.0992957397195395
cheat.v,51.9,42.0,68.0,22.3,17.2,31.5,34.02014109318185
assemble.v,63.7,89.4,49.5,0.1,0.3,0.1,2.5238858928247927
root.v,63.0,92.10000000000001,47.9,28.1,55.800000000000004,18.7,42.07493315502712
reveal.v,62.0,87.8,47.9,0.6,1.3,0.4,6.099180272790762
haunt.v,38.800000000000004,28.599999999999998,60.6,35.3,25.2,59.199999999999996,37.00864763808589
operate.v,69.3,92.80000000000001,55.300000000000004,4.0,8.6,2.6,16.649324310613927
frame.v,45.800000000000004,97.89999999999999,29.9,18.2,64.60000000000001,10.6,28.871439174381315
assert.v,37.6,37.3,38.0,21.7,19.2,25.0,28.564313399765098
introduce.v,40.1,30.2,59.699999999999996,17.299999999999997,12.5,27.900000000000002,26.338754716197194
swear.v,45.2,95.89999999999999,29.599999999999998,10.4,45.300000000000004,5.8999999999999995,21.681328372588244
bow.v,45.4,85.5,30.9,20.4,53.2,12.6,30.432876958973168
figure.v,53.6,97.0,37.1,1.7999999999999998,15.7,1.0,9.82242332624694
analyze.v,82.39999999999999,79.5,85.39999999999999,2.7,2.4,3.1,14.915763473587264
expose.v,62.9,87.7,49.1,0.1,0.2,0.1,2.5079872407968904
conclude.v,46.5,97.1,30.599999999999998,2.3,20.7,1.2,10.341663309158735
appeal.v,47.199999999999996,83.2,33.0,12.2,25.8,8.0,23.996666435153028
owe.v,40.9,57.99999999999999,31.6,16.0,19.1,13.700000000000001,25.581243128511172
mount.v,36.7,97.1,22.6,21.5,73.2,12.6,28.09003381984436
regain.v,76.7,87.0,68.60000000000001,3.1,4.9,2.3,15.419792475905764
relax.v,62.0,98.5,45.300000000000004,16.400000000000002,54.7,9.700000000000001,31.887301547794856
cultivate.v,43.5,36.199999999999996,54.300000000000004,30.0,26.900000000000002,33.800000000000004,36.124783736376884
violate.v,52.6,35.9,98.3,6.9,3.6999999999999997,44.4,19.05098422654326
commit.v,54.300000000000004,53.400000000000006,55.300000000000004,21.8,23.5,20.3,34.405522812478814
pour.v,48.0,96.7,31.900000000000002,4.3999999999999995,28.1,2.4,14.53272169966796
deny.v,79.10000000000001,95.8,67.4,1.3,4.3999999999999995,0.7000000000000001,10.14051280754578
lay.v,48.9,96.3,32.800000000000004,3.5999999999999996,24.2,1.9,13.268006632497586
shave.v,85.0,95.6,76.6,44.0,55.300000000000004,36.6,61.155539405682624
weigh.v,43.6,38.1,50.9,45.7,41.099999999999994,51.5,44.63765226801249
apply.v,44.4,98.1,28.7,2.7,22.1,1.4000000000000001,10.948972554536796
level.v,44.4,74.6,31.7,6.6000000000000005,12.5,4.5,17.118411141224527
presume.v,37.6,23.9,88.0,27.700000000000003,17.4,68.30000000000001,32.27258898818005
wait.v,98.2,99.4,97.1,0.1,0.2,0.1,3.1336879231984796
stick.v,46.0,98.1,30.0,2.8000000000000003,27.3,1.5,11.349008767288886
separate.v,87.6,95.5,81.0,0.8,2.1,0.5,8.37137981458254
reap.v,29.2,17.4,91.3,22.6,12.7,100.0,25.688908112257323
signal.v,63.9,94.1,48.4,4.7,14.899999999999999,2.8000000000000003,17.330031736843416
swim.v,21.8,12.5,86.3,4.9,2.7,33.5,10.335376142163382
slow.v,56.10000000000001,41.8,85.39999999999999,1.3,0.8,3.2,8.539906322671227
question.v,65.60000000000001,97.6,49.4,2.1,12.4,1.2,11.737120600896969
happen.v,90.9,99.6,83.6,1.2,8.7,0.6,10.444137111317525
insist.v,66.3,98.5,49.9,1.7000000000000002,13.3,0.8999999999999999,10.616496597277278
observe.v,48.699999999999996,96.7,32.5,3.5000000000000004,20.1,1.9,13.05565011786085
lie.v,85.0,97.8,75.2,0.6,2.7,0.3,7.14142842854285
deploy.v,54.50000000000001,90.5,39.0,8.4,24.099999999999998,5.1,21.39626135566679
accommodate.v,50.0,63.6,41.199999999999996,27.200000000000003,35.199999999999996,22.1,36.878177829171555
sniff.v,45.2,65.60000000000001,34.4,23.9,36.3,17.8,32.867613238566626
straighten.v,48.199999999999996,92.80000000000001,32.6,3.5999999999999996,18.099999999999998,2.0,13.172699040060088
pursue.v,85.7,90.9,81.0,1.7999999999999998,2.6,1.4000000000000001,12.42014492669067
defend.v,69.0,87.3,56.99999999999999,0.0,0.0,0.0,0.0
divide.v,49.3,81.2,35.4,12.9,31.1,8.1,25.218445630133512
mean,54.413000000000004,78.872,48.523,11.501000000000001,22.002999999999997,13.056,19.949045600935705
