,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
origin.n,44.6,54.900000000000006,37.6,4.8,6.2,3.9,14.631472926537507
note.n,29.5,20.7,51.5,30.0,25.0,37.3,29.748949561287034
rally.n,17.299999999999997,10.5,50.5,9.2,6.1,18.9,12.615863030328127
gas.n,57.4,54.50000000000001,60.699999999999996,19.0,20.0,18.2,33.0242335263061
chip.n,24.6,15.7,56.49999999999999,17.0,12.2,28.000000000000004,20.449938875214276
mark.n,25.6,16.400000000000002,58.4,24.0,18.099999999999998,35.699999999999996,24.78709341572747
margin.n,30.8,24.8,40.5,35.099999999999994,31.3,39.900000000000006,32.87978102116862
function.n,16.2,10.6,34.4,28.4,22.400000000000002,38.800000000000004,21.449475518063373
legislation.n,34.9,27.6,47.699999999999996,0.1,0.1,0.1,1.8681541692269406
screen.n,18.6,12.6,35.699999999999996,36.4,29.2,48.4,26.019992313603787
commission.n,21.4,13.3,54.300000000000004,21.4,15.4,34.699999999999996,21.4
display.n,37.4,47.8,30.7,6.9,9.6,5.4,16.06424601405245
office.n,34.2,28.999999999999996,41.699999999999996,7.3999999999999995,6.800000000000001,8.1,15.908488300275422
dealer.n,18.9,12.0,44.3,11.899999999999999,8.7,19.0,14.996999699939984
community.n,45.800000000000004,60.6,36.8,13.900000000000002,19.7,10.7,25.231329731110094
house.n,58.099999999999994,56.2,60.099999999999994,8.1,9.700000000000001,6.9,21.69354742774911
shape.n,42.1,32.6,59.5,36.7,31.0,44.800000000000004,39.30737844222126
access.n,29.599999999999998,29.2,30.0,9.2,9.1,9.4,16.502121075789013
field.n,36.199999999999996,35.6,36.9,7.1,7.8,6.5,16.031843312607567
edge.n,15.2,11.3,23.1,32.1,28.000000000000004,37.5,22.08891124523796
cell.n,21.3,13.4,52.1,20.8,15.7,31.0,21.04851538707659
officer.n,49.4,58.599999999999994,42.699999999999996,17.0,21.8,13.900000000000002,28.979302959181055
market.n,48.199999999999996,50.9,45.800000000000004,0.7000000000000001,0.8,0.6,5.808614292583043
promotion.n,54.400000000000006,71.89999999999999,43.7,21.0,29.9,16.2,33.799408278844176
accounting.n,39.2,28.999999999999996,60.199999999999996,34.8,28.000000000000004,46.0,36.934536683164175
television.n,45.6,49.8,42.1,0.7000000000000001,0.8999999999999999,0.6,5.649778756730214
campaign.n,44.9,53.2,38.9,1.7999999999999998,2.3,1.5,8.989994438263018
cheat.v,48.3,34.599999999999994,80.0,24.4,17.1,42.9,34.32957908276767
assemble.v,17.1,10.299999999999999,50.7,8.799999999999999,5.800000000000001,18.2,12.267028980156523
root.v,15.4,9.5,40.0,42.8,31.900000000000002,64.8,25.673332467757277
reveal.v,49.0,50.2,47.8,1.7000000000000002,1.7999999999999998,1.6,9.126883367283709
haunt.v,18.2,11.4,44.4,25.5,16.8,52.800000000000004,21.542980295214495
operate.v,35.699999999999996,26.200000000000003,56.2,2.5,1.7999999999999998,3.8,9.44722181384559
frame.v,35.4,48.9,27.700000000000003,19.400000000000002,27.6,14.899999999999999,26.20610615867989
assert.v,46.9,59.0,38.9,8.3,11.0,6.7,19.72992650771918
introduce.v,61.3,55.400000000000006,68.5,14.299999999999999,13.600000000000001,15.1,29.607262622539086
swear.v,20.8,14.7,35.5,32.1,26.700000000000003,40.300000000000004,25.83950463921474
bow.v,19.6,13.0,39.1,46.2,37.3,60.8,30.09185936428655
figure.v,44.3,55.300000000000004,36.9,2.6,3.5000000000000004,2.0,10.732194556566704
analyze.v,64.1,51.7,84.3,6.800000000000001,4.7,12.2,20.877739341221787
expose.v,22.2,14.299999999999999,49.3,9.8,6.7,18.099999999999998,14.749915253993834
conclude.v,40.6,55.900000000000006,31.900000000000002,5.7,8.4,4.3999999999999995,15.21249486441984
appeal.v,38.2,50.4,30.8,2.1999999999999997,3.0,1.7999999999999998,9.16733330909267
owe.v,31.900000000000002,24.2,46.9,29.599999999999998,24.2,38.1,30.72848841059384
mount.v,15.4,11.4,23.5,40.1,34.599999999999994,47.699999999999996,24.850352110181458
regain.v,25.0,14.799999999999999,80.0,23.3,14.499999999999998,59.4,24.13503677229434
relax.v,44.800000000000004,48.199999999999996,41.8,1.2,1.4000000000000001,1.0,7.332121111929345
cultivate.v,45.9,44.9,47.0,4.3999999999999995,5.2,3.8,14.211263138792413
violate.v,22.0,12.4,95.3,3.3000000000000003,1.7000000000000002,30.4,8.520563361656318
commit.v,61.5,59.5,63.6,10.4,11.0,9.8,25.29031435154573
pour.v,32.2,23.400000000000002,51.7,34.2,27.3,45.6,33.1849363416596
deny.v,63.800000000000004,57.9,70.89999999999999,3.6999999999999997,3.4000000000000004,4.1000000000000005,15.36424420529692
lay.v,40.6,54.1,32.4,2.4,3.5000000000000004,1.7999999999999998,9.871170143402452
shave.v,62.7,59.0,66.9,4.3,4.0,4.6,16.41980511455602
weigh.v,26.6,18.6,46.7,46.400000000000006,39.1,57.099999999999994,35.13175202007438
apply.v,38.6,53.6,30.099999999999998,5.1,7.3999999999999995,3.9,14.030680667736686
level.v,34.8,27.1,48.5,44.800000000000004,38.5,53.7,39.48468057360981
presume.v,34.5,21.7,83.3,16.0,10.0,39.7,23.49468024894146
wait.v,66.0,49.9,97.1,0.1,0.1,0.6,2.569046515733026
stick.v,38.4,51.0,30.8,2.9000000000000004,4.0,2.1999999999999997,10.552724766618336
separate.v,66.5,56.699999999999996,80.30000000000001,10.100000000000001,8.5,12.5,25.916211142834904
reap.v,29.2,17.4,91.3,12.5,7.1,49.8,19.1049731745428
signal.v,19.1,11.799999999999999,50.7,11.899999999999999,7.9,23.799999999999997,15.076140089558733
swim.v,63.9,48.6,93.4,6.7,4.1000000000000005,18.3,20.691302520624458
slow.v,67.60000000000001,55.00000000000001,87.6,0.8999999999999999,0.7000000000000001,1.6,7.8
question.v,53.7,55.2,52.2,5.7,5.800000000000001,5.6000000000000005,17.495427974188
happen.v,62.6,50.2,83.0,4.5,3.3000000000000003,7.000000000000001,16.783920876839236
insist.v,51.6,53.0,50.4,1.9,2.0,1.9,9.90151503558925
observe.v,40.9,52.1,33.6,5.2,7.199999999999999,4.1000000000000005,14.583552379307314
lie.v,60.9,50.8,76.0,1.4000000000000001,1.0999999999999999,1.7000000000000002,9.233634170791044
deploy.v,26.1,16.2,66.7,46.400000000000006,33.6,75.2,34.800000000000004
accommodate.v,50.0,63.6,41.199999999999996,27.200000000000003,35.199999999999996,22.1,36.878177829171555
sniff.v,24.6,25.0,24.2,13.700000000000001,14.499999999999998,13.0,18.358104477314647
straighten.v,35.099999999999994,34.0,36.4,19.2,18.6,19.7,25.95996918334072
pursue.v,65.0,53.7,82.19999999999999,0.2,0.2,0.4,3.605551275463989
defend.v,44.5,37.0,55.900000000000006,0.5,0.4,0.7000000000000001,4.716990566028302
divide.v,32.4,29.2,36.3,18.2,17.599999999999998,18.9,24.283327613817672
mean,37.43600000000001,35.525999999999996,49.735,15.052999999999999,13.253999999999998,20.646000000000004,19.530757216836843
